# time 	 position 	 vanHove 
631	-3.35456	0.016412
631	-2.13594	0.00820601
631	-0.917319	0.024618
631	0.301301	0.032824
631	1.51992	0.024618
631	2.73854	0.016412
631	3.95716	0.00820601
631	5.17578	0.016412
631	6.3944	0.057442
631	7.61302	0.024618
631	8.83164	0
631	10.0503	0.00820601
631	11.2689	0.016412
631	12.4875	0.00820601
631	13.7061	0
631	14.9247	0.016412
631	16.1434	0.04103
631	17.362	0.016412
631	18.5806	0
631	19.7992	0.00820601
631	21.0178	0
631	22.2365	0
631	23.4551	0.016412
631	24.6737	0.00820601
631	25.8923	0.024618
631	27.1109	0
631	28.3296	0.00820601
631	29.5482	0.00820601
631	30.7668	0.00820601
631	31.9854	0
631	33.204	0
631	34.4227	0
631	35.6413	0
631	36.8599	0
631	38.0785	0.00820601
631	39.2971	0
631	40.5158	0.016412
631	41.7344	0.00820601
631	42.953	0
631	44.1716	0
631	45.3902	0
631	46.6088	0
631	47.8275	0
631	49.0461	0
631	50.2647	0
631	51.4833	0
631	52.7019	0
631	53.9206	0
631	55.1392	0
631	56.3578	0
631	57.5764	0
631	58.795	0
631	60.0137	0
631	61.2323	0
631	62.4509	0
631	63.6695	0
631	64.8881	0
631	66.1068	0
631	67.3254	0
631	68.544	0.00820601
631	69.7626	0
631	70.9812	0
631	72.1999	0
631	73.4185	0
641	-47.2249	0.00804961
641	-45.9826	0
641	-44.7403	0
641	-43.498	0
641	-42.2557	0
641	-41.0134	0.00804961
641	-39.7711	0
641	-38.5288	0.00804961
641	-37.2865	0.00804961
641	-36.0442	0
641	-34.8019	0
641	-33.5596	0.0160992
641	-32.3173	0
641	-31.075	0
641	-29.8327	0.00804961
641	-28.5904	0
641	-27.3481	0.0160992
641	-26.1058	0.0241488
641	-24.8635	0
641	-23.6212	0.0160992
641	-22.379	0.0241488
641	-21.1367	0.00804961
641	-19.8944	0.00804961
641	-18.6521	0.0402481
641	-17.4098	0.0160992
641	-16.1675	0.00804961
641	-14.9252	0
641	-13.6829	0.0160992
641	-12.4406	0.0241488
641	-11.1983	0.0241488
641	-9.95599	0.0241488
641	-8.7137	0.00804961
641	-7.4714	0.0241488
641	-6.22911	0
641	-4.98681	0.00804961
641	-3.74452	0.00804961
641	-2.50222	0.00804961
641	-1.25992	0.0160992
641	-0.0176282	0.0241488
641	1.22467	0.0160992
641	2.46696	0.0482977
641	3.70926	0.0160992
641	4.95155	0.0160992
641	6.19385	0.0160992
641	7.43615	0.0241488
641	8.67844	0.0241488
641	9.92074	0
641	11.163	0.0321985
641	12.4053	0.00804961
641	13.6476	0.0241488
641	14.8899	0.00804961
641	16.1322	0.0241488
641	17.3745	0
641	18.6168	0.00804961
641	19.8591	0.00804961
641	21.1014	0.00804961
641	22.3437	0.00804961
641	23.586	0.0160992
641	24.8283	0.00804961
641	26.0706	0.00804961
641	27.3129	0.00804961
641	28.5552	0
641	29.7975	0.00804961
641	31.0398	0.00804961
641	32.2821	0.0160992
641	33.5244	0
641	34.7667	0
641	36.0089	0
641	37.2512	0
641	38.4935	0.00804961
641	39.7358	0.00804961
641	40.9781	0
641	42.2204	0.00804961
641	43.4627	0
641	44.705	0
641	45.9473	0
641	47.1896	0
641	48.4319	0
641	49.6742	0
641	50.9165	0
641	52.1588	0
641	53.4011	0
641	54.6434	0
641	55.8857	0
641	57.128	0
641	58.3703	0
641	59.6126	0
641	60.8549	0
641	62.0972	0
641	63.3395	0
641	64.5818	0
641	65.824	0
641	67.0663	0
641	68.3086	0.00804961
641	69.5509	0
641	70.7932	0
641	72.0355	0
641	73.2778	0
641	74.5201	0
641	75.7624	0
651	-47.2249	0.00826453
651	-46.0149	0
651	-44.8049	0
651	-43.5949	0
651	-42.3849	0
651	-41.1749	0
651	-39.9649	0.00826453
651	-38.7549	0
651	-37.5449	0.0165291
651	-36.335	0
651	-35.125	0
651	-33.915	0
651	-32.705	0
651	-31.495	0
651	-30.285	0.0165291
651	-29.075	0.00826453
651	-27.865	0.00826453
651	-26.655	0.0247936
651	-25.4451	0.00826453
651	-24.2351	0
651	-23.0251	0.0247936
651	-21.8151	0.0165291
651	-20.6051	0.00826453
651	-19.3951	0.00826453
651	-18.1851	0.0247936
651	-16.9751	0.0247936
651	-15.7651	0.00826453
651	-14.5551	0.0165291
651	-13.3452	0.0413227
651	-12.1352	0.0165291
651	-10.9252	0.00826453
651	-9.71518	0.0165291
651	-8.50519	0.0330581
651	-7.2952	0.00826453
651	-6.08521	0
651	-4.87523	0
651	-3.66524	0
651	-2.45525	0.0247936
651	-1.24526	0.0165291
651	-0.0352659	0
651	1.17472	0.0165291
651	2.38471	0.0413227
651	3.5947	0.00826453
651	4.80469	0.0413227
651	6.01468	0.0413227
651	7.22467	0.0247936
651	8.43466	0.0165291
651	9.64465	0.00826453
651	10.8546	0.00826453
651	12.0646	0.0165291
651	13.2746	0.0165291
651	14.4846	0.00826453
651	15.6946	0.0165291
651	16.9046	0.00826453
651	18.1146	0
651	19.3246	0.00826453
651	20.5346	0.0165291
651	21.7446	0.00826453
651	22.9545	0.00826453
651	24.1645	0.0165291
651	25.3745	0.0165291
651	26.5845	0
651	27.7945	0
651	29.0045	0.00826453
651	30.2145	0.0165291
651	31.4245	0.00826453
651	32.6345	0
651	33.8444	0
651	35.0544	0
651	36.2644	0
651	37.4744	0.00826453
651	38.6844	0.00826453
651	39.8944	0.00826453
651	41.1044	0
651	42.3144	0
651	43.5244	0
651	44.7344	0.00826453
651	45.9443	0
651	47.1543	0
651	48.3643	0
651	49.5743	0
651	50.7843	0
651	51.9943	0
651	53.2043	0
651	54.4143	0
651	55.6243	0
651	56.8343	0
651	58.0442	0
651	59.2542	0
651	60.4642	0
651	61.6742	0.00826453
651	62.8842	0
651	64.0942	0
651	65.3042	0
651	66.5142	0
651	67.7242	0
651	68.9342	0
651	70.1441	0
651	71.3541	0
651	72.5641	0
661	-47.2249	0.00800354
661	-45.9754	0
661	-44.726	0
661	-43.4765	0
661	-42.2271	0
661	-40.9776	0.00800354
661	-39.7282	0
661	-38.4787	0.00800354
661	-37.2293	0
661	-35.9798	0
661	-34.7304	0.0160071
661	-33.481	0
661	-32.2315	0
661	-30.9821	0.0160071
661	-29.7326	0
661	-28.4832	0.0240106
661	-27.2337	0
661	-25.9843	0.0240106
661	-24.7348	0.00800354
661	-23.4854	0.0160071
661	-22.2359	0.00800354
661	-20.9865	0.00800354
661	-19.737	0.0240106
661	-18.4876	0.00800354
661	-17.2382	0.00800354
661	-15.9887	0.0400177
661	-14.7393	0.0160071
661	-13.4898	0
661	-12.2404	0.0160071
661	-10.9909	0.0320142
661	-9.74147	0
661	-8.49203	0.0320142
661	-7.24258	0.0160071
661	-5.99313	0.0160071
661	-4.74369	0
661	-3.49424	0.00800354
661	-2.24479	0.00800354
661	-0.995348	0.0160071
661	0.254098	0.0400177
661	1.50354	0.0160071
661	2.75299	0.0160071
661	4.00244	0.00800354
661	5.25188	0.0320142
661	6.50133	0.0480213
661	7.75078	0.0160071
661	9.00022	0.0160071
661	10.2497	0.00800354
661	11.4991	0.0160071
661	12.7486	0.00800354
661	13.998	0.00800354
661	15.2475	0.0160071
661	16.4969	0.00800354
661	17.7463	0.0160071
661	18.9958	0.00800354
661	20.2452	0.00800354
661	21.4947	0
661	22.7441	0
661	23.9936	0.0160071
661	25.243	0.0160071
661	26.4925	0.0160071
661	27.7419	0
661	28.9914	0.0160071
661	30.2408	0.00800354
661	31.4903	0.00800354
661	32.7397	0
661	33.9892	0
661	35.2386	0
661	36.488	0.00800354
661	37.7375	0
661	38.9869	0
661	40.2364	0.0160071
661	41.4858	0
661	42.7353	0
661	43.9847	0
661	45.2342	0
661	46.4836	0
661	47.7331	0
661	48.9825	0.00800354
661	50.232	0
661	51.4814	0
661	52.7308	0
661	53.9803	0
661	55.2297	0
661	56.4792	0
661	57.7286	0.00800354
661	58.9781	0
661	60.2275	0
661	61.477	0
661	62.7264	0
661	63.9759	0
661	65.2253	0
661	66.4748	0
661	67.7242	0
661	68.9737	0
661	70.2231	0
661	71.4725	0
661	72.722	0
661	73.9714	0
661	75.2209	0
661	76.4703	0
671	-45.1617	0.00812593
671	-43.931	0
671	-42.7004	0
671	-41.4698	0
671	-40.2392	0
671	-39.0085	0.00812593
671	-37.7779	0
671	-36.5473	0.00812593
671	-35.3166	0.00812593
671	-34.086	0.0243778
671	-32.8554	0
671	-31.6247	0
671	-30.3941	0.0162519
671	-29.1635	0
671	-27.9329	0.00812593
671	-26.7022	0.0243778
671	-25.4716	0.00812593
671	-24.241	0.00812593
671	-23.0103	0.00812593
671	-21.7797	0.0162519
671	-20.5491	0.0162519
671	-19.3185	0.0325037
671	-18.0878	0.00812593
671	-16.8572	0.00812593
671	-15.6266	0.00812593
671	-14.3959	0.00812593
671	-13.1653	0.0243778
671	-11.9347	0.0162519
671	-10.7041	0.0162519
671	-9.47343	0.0325037
671	-8.2428	0.0162519
671	-7.01217	0.00812593
671	-5.78154	0.00812593
671	-4.55092	0.00812593
671	-3.32029	0.0162519
671	-2.08966	0.00812593
671	-0.859028	0.0243778
671	0.3716	0.0162519
671	1.60223	0.00812593
671	2.83286	0.0243778
671	4.06349	0.0325037
671	5.29412	0.0325037
671	6.52474	0.0243778
671	7.75537	0.0162519
671	8.986	0.0162519
671	10.2166	0.00812593
671	11.4473	0.0325037
671	12.6779	0
671	13.9085	0.00812593
671	15.1391	0.0162519
671	16.3698	0.0162519
671	17.6004	0
671	18.831	0.00812593
671	20.0617	0.00812593
671	21.2923	0.00812593
671	22.5229	0.0162519
671	23.7535	0.0162519
671	24.9842	0.0162519
671	26.2148	0.00812593
671	27.4454	0.00812593
671	28.6761	0
671	29.9067	0.00812593
671	31.1373	0.00812593
671	32.368	0
671	33.5986	0
671	34.8292	0
671	36.0598	0.00812593
671	37.2905	0
671	38.5211	0
671	39.7517	0.0162519
671	40.9824	0
671	42.213	0
671	43.4436	0
671	44.6742	0
671	45.9049	0
671	47.1355	0
671	48.3661	0
671	49.5968	0
671	50.8274	0
671	52.058	0.00812593
671	53.2886	0
671	54.5193	0
671	55.7499	0
671	56.9805	0.00812593
671	58.2112	0
671	59.4418	0
671	60.6724	0
671	61.903	0
671	63.1337	0
671	64.3643	0
671	65.5949	0
671	66.8256	0
671	68.0562	0
671	69.2868	0
671	70.5174	0
671	71.7481	0
671	72.9787	0
671	74.2093	0
671	75.44	0
671	76.6706	0
681	-44.4577	0.00838008
681	-43.2644	0
681	-42.0711	0
681	-40.8778	0.00838008
681	-39.6845	0.00838008
681	-38.4912	0
681	-37.2979	0.00838008
681	-36.1046	0
681	-34.9113	0.00838008
681	-33.718	0.0167602
681	-32.5247	0
681	-31.3314	0.00838008
681	-30.1381	0.0167602
681	-28.9448	0
681	-27.7515	0.00838008
681	-26.5582	0.00838008
681	-25.3648	0.0167602
681	-24.1715	0
681	-22.9782	0.0167602
681	-21.7849	0.0251402
681	-20.5916	0.00838008
681	-19.3983	0.00838008
681	-18.205	0.00838008
681	-17.0117	0.00838008
681	-15.8184	0.0502805
681	-14.6251	0.00838008
681	-13.4318	0
681	-12.2385	0.0167602
681	-11.0452	0.0167602
681	-9.85187	0.0251402
681	-8.65857	0.0167602
681	-7.46526	0.0167602
681	-6.27196	0.0167602
681	-5.07865	0.00838008
681	-3.88534	0
681	-2.69204	0.0251402
681	-1.49873	0.0167602
681	-0.305428	0.00838008
681	0.887878	0.0586606
681	2.08118	0.00838008
681	3.27449	0.00838008
681	4.4678	0.0251402
681	5.6611	0.0167602
681	6.85441	0.0167602
681	8.04771	0.0251402
681	9.24102	0.00838008
681	10.4343	0.00838008
681	11.6276	0.0335203
681	12.8209	0.00838008
681	14.0142	0
681	15.2075	0
681	16.4009	0.0335203
681	17.5942	0
681	18.7875	0.0167602
681	19.9808	0.0335203
681	21.1741	0
681	22.3674	0
681	23.5607	0
681	24.754	0
681	25.9473	0.0251402
681	27.1406	0.00838008
681	28.3339	0
681	29.5272	0.0251402
681	30.7205	0.00838008
681	31.9138	0.00838008
681	33.1071	0
681	34.3004	0
681	35.4937	0
681	36.6871	0
681	37.8804	0
681	39.0737	0
681	40.267	0.00838008
681	41.4603	0
681	42.6536	0
681	43.8469	0.00838008
681	45.0402	0
681	46.2335	0
681	47.4268	0
681	48.6201	0
681	49.8134	0
681	51.0067	0
681	52.2	0
681	53.3933	0.00838008
681	54.5866	0.00838008
681	55.7799	0
681	56.9733	0
681	58.1666	0
681	59.3599	0
681	60.5532	0
681	61.7465	0
681	62.9398	0
681	64.1331	0
681	65.3264	0
681	66.5197	0
681	67.713	0
681	68.9063	0
681	70.0996	0
681	71.2929	0
681	72.4862	0
681	73.6795	0
691	-47.5077	0.00834214
691	-46.3089	0
691	-45.1102	0
691	-43.9115	0
691	-42.7127	0
691	-41.514	0
691	-40.3153	0.00834214
691	-39.1165	0.00834214
691	-37.9178	0
691	-36.7191	0.00834214
691	-35.5203	0.0250264
691	-34.3216	0.00834214
691	-33.1229	0.00834214
691	-31.9241	0
691	-30.7254	0.00834214
691	-29.5267	0
691	-28.3279	0
691	-27.1292	0.0250264
691	-25.9305	0
691	-24.7317	0.00834214
691	-23.533	0.0166843
691	-22.3343	0.00834214
691	-21.1355	0.0166843
691	-19.9368	0.00834214
691	-18.7381	0.00834214
691	-17.5393	0
691	-16.3406	0.0250264
691	-15.1419	0.0417107
691	-13.9431	0.0166843
691	-12.7444	0.0166843
691	-11.5457	0.0166843
691	-10.3469	0.0166843
691	-9.1482	0.0333685
691	-7.94946	0.00834214
691	-6.75073	0.00834214
691	-5.552	0
691	-4.35326	0.00834214
691	-3.15453	0.0250264
691	-1.9558	0.0250264
691	-0.757061	0.0250264
691	0.441672	0.00834214
691	1.64041	0.00834214
691	2.83914	0.0333685
691	4.03787	0
691	5.23661	0.0417107
691	6.43534	0.00834214
691	7.63407	0.00834214
691	8.83281	0.0250264
691	10.0315	0.0166843
691	11.2303	0
691	12.429	0.00834214
691	13.6277	0.0333685
691	14.8265	0
691	16.0252	0.0250264
691	17.2239	0.00834214
691	18.4227	0.00834214
691	19.6214	0.0250264
691	20.8201	0.00834214
691	22.0189	0.0166843
691	23.2176	0
691	24.4163	0.00834214
691	25.6151	0.00834214
691	26.8138	0
691	28.0125	0.00834214
691	29.2113	0.0166843
691	30.41	0.00834214
691	31.6087	0
691	32.8075	0
691	34.0062	0.0166843
691	35.2049	0
691	36.4037	0
691	37.6024	0
691	38.8011	0.00834214
691	39.9999	0
691	41.1986	0.00834214
691	42.3973	0
691	43.5961	0
691	44.7948	0
691	45.9936	0
691	47.1923	0
691	48.391	0
691	49.5898	0
691	50.7885	0
691	51.9872	0
691	53.186	0
691	54.3847	0
691	55.5834	0.00834214
691	56.7822	0
691	57.9809	0.00834214
691	59.1796	0
691	60.3784	0
691	61.5771	0
691	62.7758	0
691	63.9746	0
691	65.1733	0
691	66.372	0
691	67.5708	0
691	68.7695	0
691	69.9682	0
691	71.167	0.00834214
701	-52.1196	0.00812649
701	-50.889	0
701	-49.6585	0
701	-48.4279	0
701	-47.1974	0
701	-45.9668	0
701	-44.7363	0
701	-43.5057	0
701	-42.2752	0
701	-41.0447	0.016253
701	-39.8141	0
701	-38.5836	0
701	-37.353	0.00812649
701	-36.1225	0.00812649
701	-34.8919	0.0243795
701	-33.6614	0.00812649
701	-32.4309	0
701	-31.2003	0.00812649
701	-29.9698	0
701	-28.7392	0.016253
701	-27.5087	0.016253
701	-26.2781	0.016253
701	-25.0476	0
701	-23.817	0.016253
701	-22.5865	0.00812649
701	-21.356	0
701	-20.1254	0.00812649
701	-18.8949	0.00812649
701	-17.6643	0.016253
701	-16.4338	0.00812649
701	-15.2032	0.016253
701	-13.9727	0.0243795
701	-12.7422	0.00812649
701	-11.5116	0.032506
701	-10.2811	0.00812649
701	-9.05052	0.016253
701	-7.81998	0
701	-6.58943	0.0406324
701	-5.35889	0.016253
701	-4.12835	0.016253
701	-2.8978	0.00812649
701	-1.66726	0.0406324
701	-0.436716	0.00812649
701	0.793828	0.032506
701	2.02437	0
701	3.25492	0
701	4.48546	0.0243795
701	5.716	0.0243795
701	6.94655	0.00812649
701	8.17709	0.032506
701	9.40763	0.0243795
701	10.6382	0
701	11.8687	0.00812649
701	13.0993	0.016253
701	14.3298	0.00812649
701	15.5604	0.016253
701	16.7909	0.016253
701	18.0214	0.00812649
701	19.252	0.0243795
701	20.4825	0.00812649
701	21.7131	0
701	22.9436	0.00812649
701	24.1742	0.00812649
701	25.4047	0.016253
701	26.6352	0
701	27.8658	0.00812649
701	29.0963	0.0243795
701	30.3269	0.00812649
701	31.5574	0
701	32.788	0.00812649
701	34.0185	0
701	35.2491	0.00812649
701	36.4796	0.00812649
701	37.7101	0
701	38.9407	0
701	40.1712	0
701	41.4018	0.00812649
701	42.6323	0
701	43.8629	0
701	45.0934	0
701	46.3239	0
701	47.5545	0.00812649
701	48.785	0
701	50.0156	0
701	51.2461	0
701	52.4767	0
701	53.7072	0
701	54.9378	0
701	56.1683	0
701	57.3988	0
701	58.6294	0
701	59.8599	0.00812649
701	61.0905	0
701	62.321	0
701	63.5516	0
701	64.7821	0
701	66.0126	0
701	67.2432	0
701	68.4737	0
701	69.7043	0
711	-49.1562	0.00866833
711	-48.0026	0
711	-46.849	0
711	-45.6953	0
711	-44.5417	0
711	-43.3881	0
711	-42.2345	0
711	-41.0808	0
711	-39.9272	0.0173367
711	-38.7736	0
711	-37.62	0.00866833
711	-36.4663	0
711	-35.3127	0.00866833
711	-34.1591	0.0173367
711	-33.0055	0.00866833
711	-31.8518	0.026005
711	-30.6982	0.00866833
711	-29.5446	0.00866833
711	-28.391	0
711	-27.2373	0.00866833
711	-26.0837	0.00866833
711	-24.9301	0
711	-23.7765	0.0173367
711	-22.6228	0
711	-21.4692	0.00866833
711	-20.3156	0.00866833
711	-19.162	0.0173367
711	-18.0083	0
711	-16.8547	0.0173367
711	-15.7011	0.026005
711	-14.5475	0
711	-13.3938	0
711	-12.2402	0.0433416
711	-11.0866	0.0173367
711	-9.93297	0.00866833
711	-8.77934	0.0173367
711	-7.62572	0.0173367
711	-6.47209	0.026005
711	-5.31847	0.00866833
711	-4.16484	0.0433416
711	-3.01122	0.026005
711	-1.85759	0.00866833
711	-0.703968	0.026005
711	0.449657	0.0173367
711	1.60328	0
711	2.75691	0
711	3.91053	0.0173367
711	5.06416	0.026005
711	6.21778	0
711	7.37141	0.00866833
711	8.52503	0.0346733
711	9.67866	0.00866833
711	10.8323	0.0433416
711	11.9859	0.0173367
711	13.1395	0
711	14.2932	0
711	15.4468	0.0173367
711	16.6004	0.0173367
711	17.754	0.0173367
711	18.9077	0.0173367
711	20.0613	0
711	21.2149	0.00866833
711	22.3685	0.00866833
711	23.5222	0
711	24.6758	0.00866833
711	25.8294	0.026005
711	26.983	0.00866833
711	28.1367	0.00866833
711	29.2903	0
711	30.4439	0.0173367
711	31.5975	0.00866833
711	32.7512	0.00866833
711	33.9048	0.00866833
711	35.0584	0.00866833
711	36.212	0
711	37.3656	0
711	38.5193	0
711	39.6729	0
711	40.8265	0
711	41.9801	0
711	43.1338	0.00866833
711	44.2874	0.00866833
711	45.441	0
711	46.5946	0
711	47.7483	0
711	48.9019	0
711	50.0555	0
711	51.2091	0
711	52.3628	0
711	53.5164	0
711	54.67	0
711	55.8236	0
711	56.9773	0
711	58.1309	0
711	59.2845	0
711	60.4381	0
711	61.5918	0.00866833
711	62.7454	0
711	63.899	0
711	65.0526	0
721	-45.3342	0.00894262
721	-44.216	0
721	-43.0977	0
721	-41.9795	0
721	-40.8613	0
721	-39.743	0.0178852
721	-38.6248	0
721	-37.5065	0
721	-36.3883	0
721	-35.2701	0.00894262
721	-34.1518	0.0268279
721	-33.0336	0.00894262
721	-31.9153	0.0178852
721	-30.7971	0.0178852
721	-29.6789	0.00894262
721	-28.5606	0
721	-27.4424	0.00894262
721	-26.3241	0.00894262
721	-25.2059	0.00894262
721	-24.0877	0
721	-22.9694	0.00894262
721	-21.8512	0.00894262
721	-20.7329	0
721	-19.6147	0.00894262
721	-18.4965	0.0268279
721	-17.3782	0.00894262
721	-16.26	0.00894262
721	-15.1417	0.0178852
721	-14.0235	0.00894262
721	-12.9053	0.00894262
721	-11.787	0.00894262
721	-10.6688	0.0178852
721	-9.55053	0
721	-8.43229	0.0178852
721	-7.31405	0.0268279
721	-6.19581	0.0357705
721	-5.07757	0.0178852
721	-3.95933	0.0178852
721	-2.84109	0.0268279
721	-1.72285	0.0178852
721	-0.60461	0.00894262
721	0.51363	0.0178852
721	1.63187	0.00894262
721	2.75011	0.0268279
721	3.86835	0.0178852
721	4.98659	0.0178852
721	6.10483	0.00894262
721	7.22307	0.00894262
721	8.34131	0.0268279
721	9.45955	0.00894262
721	10.5778	0.0178852
721	11.696	0.0178852
721	12.8143	0.0178852
721	13.9325	0.00894262
721	15.0508	0.0357705
721	16.169	0
721	17.2872	0.00894262
721	18.4055	0.0178852
721	19.5237	0.0268279
721	20.642	0.00894262
721	21.7602	0.00894262
721	22.8784	0.00894262
721	23.9967	0
721	25.1149	0.00894262
721	26.2332	0
721	27.3514	0
721	28.4696	0.0268279
721	29.5879	0.0178852
721	30.7061	0.00894262
721	31.8244	0.00894262
721	32.9426	0
721	34.0608	0
721	35.1791	0
721	36.2973	0.00894262
721	37.4156	0
721	38.5338	0
721	39.652	0.00894262
721	40.7703	0
721	41.8885	0
721	43.0068	0.00894262
721	44.125	0.00894262
721	45.2432	0
721	46.3615	0
721	47.4797	0
721	48.598	0
721	49.7162	0
721	50.8344	0
721	51.9527	0
721	53.0709	0
721	54.1892	0
721	55.3074	0
721	56.4257	0
721	57.5439	0
721	58.6621	0
721	59.7804	0.00894262
721	60.8986	0
721	62.0169	0
721	63.1351	0
721	64.2533	0
721	65.3716	0.00894262
731	-44.3954	0.00918925
731	-43.3072	0
731	-42.219	0
731	-41.1307	0
731	-40.0425	0.0183785
731	-38.9543	0
731	-37.866	0
731	-36.7778	0.00918925
731	-35.6896	0.0275677
731	-34.6014	0.0183785
731	-33.5131	0
731	-32.4249	0
731	-31.3367	0.00918925
731	-30.2484	0.0183785
731	-29.1602	0
731	-28.072	0.00918925
731	-26.9838	0.0183785
731	-25.8955	0
731	-24.8073	0.00918925
731	-23.7191	0
731	-22.6308	0.00918925
731	-21.5426	0.0275677
731	-20.4544	0
731	-19.3662	0
731	-18.2779	0.0275677
731	-17.1897	0.00918925
731	-16.1015	0.0275677
731	-15.0132	0
731	-13.925	0
731	-12.8368	0
731	-11.7486	0.0183785
731	-10.6603	0.0183785
731	-9.57211	0.0183785
731	-8.48388	0.00918925
731	-7.39565	0.0183785
731	-6.30742	0.00918925
731	-5.21919	0.0275677
731	-4.13096	0.0275677
731	-3.04274	0.00918925
731	-1.95451	0.0275677
731	-0.866278	0.0183785
731	0.22195	0.00918925
731	1.31018	0.036757
731	2.39841	0.00918925
731	3.48664	0.00918925
731	4.57486	0.0459462
731	5.66309	0
731	6.75132	0
731	7.83955	0.00918925
731	8.92778	0.00918925
731	10.016	0.0275677
731	11.1042	0.0183785
731	12.1925	0
731	13.2807	0.0183785
731	14.3689	0.0275677
731	15.4571	0.036757
731	16.5454	0.00918925
731	17.6336	0.00918925
731	18.7218	0.00918925
731	19.8101	0.0183785
731	20.8983	0
731	21.9865	0.0183785
731	23.0747	0
731	24.163	0
731	25.2512	0.0275677
731	26.3394	0.0183785
731	27.4277	0
731	28.5159	0
731	29.6041	0.0183785
731	30.6923	0.0183785
731	31.7806	0.00918925
731	32.8688	0
731	33.957	0
731	35.0453	0.00918925
731	36.1335	0
731	37.2217	0
731	38.3099	0
731	39.3982	0
731	40.4864	0
731	41.5746	0.00918925
731	42.6629	0
731	43.7511	0.00918925
731	44.8393	0
731	45.9275	0
731	47.0158	0
731	48.104	0
731	49.1922	0.00918925
731	50.2805	0
731	51.3687	0.00918925
731	52.4569	0
731	53.5451	0
731	54.6334	0
731	55.7216	0
731	56.8098	0
731	57.8981	0
731	58.9863	0
731	60.0745	0
731	61.1627	0
731	62.251	0
731	63.3392	0
741	-43.3211	0.019107
741	-42.2744	0.00955351
741	-41.2276	0
741	-40.1809	0.019107
741	-39.1342	0.00955351
741	-38.0874	0
741	-37.0407	0
741	-35.9939	0
741	-34.9472	0.00955351
741	-33.9005	0
741	-32.8537	0
741	-31.807	0.00955351
741	-30.7603	0.00955351
741	-29.7135	0.0286605
741	-28.6668	0.00955351
741	-27.6201	0
741	-26.5733	0.00955351
741	-25.5266	0.00955351
741	-24.4799	0.00955351
741	-23.4331	0
741	-22.3864	0.019107
741	-21.3396	0
741	-20.2929	0.00955351
741	-19.2462	0.038214
741	-18.1994	0.00955351
741	-17.1527	0.00955351
741	-16.106	0
741	-15.0592	0.019107
741	-14.0125	0.00955351
741	-12.9658	0
741	-11.919	0.019107
741	-10.8723	0.019107
741	-9.82554	0
741	-8.77881	0.019107
741	-7.73207	0.019107
741	-6.68534	0.00955351
741	-5.6386	0.0286605
741	-4.59186	0.00955351
741	-3.54513	0.0286605
741	-2.49839	0.019107
741	-1.45166	0.00955351
741	-0.404919	0.00955351
741	0.641817	0.0286605
741	1.68855	0.038214
741	2.73529	0.00955351
741	3.78203	0.019107
741	4.82876	0
741	5.8755	0.00955351
741	6.92223	0.019107
741	7.96897	0.038214
741	9.01571	0.00955351
741	10.0624	0
741	11.1092	0.0286605
741	12.1559	0.00955351
741	13.2027	0
741	14.2494	0.038214
741	15.2961	0.00955351
741	16.3429	0.00955351
741	17.3896	0.00955351
741	18.4363	0.00955351
741	19.4831	0.00955351
741	20.5298	0.00955351
741	21.5765	0.0286605
741	22.6233	0.00955351
741	23.67	0
741	24.7167	0
741	25.7635	0.0286605
741	26.8102	0
741	27.857	0.00955351
741	28.9037	0.0286605
741	29.9504	0
741	30.9972	0.00955351
741	32.0439	0.00955351
741	33.0906	0
741	34.1374	0.00955351
741	35.1841	0
741	36.2308	0
741	37.2776	0
741	38.3243	0
741	39.3711	0
741	40.4178	0
741	41.4645	0.019107
741	42.5113	0
741	43.558	0.00955351
741	44.6047	0
741	45.6515	0
741	46.6982	0
741	47.7449	0
741	48.7917	0
741	49.8384	0.00955351
741	50.8852	0
741	51.9319	0
741	52.9786	0
741	54.0254	0.00955351
741	55.0721	0
741	56.1188	0
741	57.1656	0
741	58.2123	0
741	59.259	0
741	60.3058	0
751	-45.3832	0.0190188
751	-44.3316	0.00950941
751	-43.28	0
751	-42.2284	0
751	-41.1768	0.00950941
751	-40.1252	0.0190188
751	-39.0736	0
751	-38.0221	0
